ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2023,04,AREQUIPA,08,LA UNION,05,PAMPAMARCA,01575,01,01,1,2,040844003,2.10480618476868,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,KILOGRAMO,12,1,0,000, , , , ,200,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,05,PAMPAMARCA,01575,02,02,1,2,040844003,.989114820957184,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,KILOGRAMO,12,1,0,000, , , , ,80,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,05,PAMPAMARCA,01575,03,03,1,2,040844003,4.7660927772522,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,300,000,KILOGRAMO,12,1,0,000, , , , ,300,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,05,PAMPAMARCA,01575,05,05,1,2,040844003,7.84191799163818,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,KILOGRAMO,12,1,120,000,0,25,30,.25,0,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,05,PAMPAMARCA,01575,06,06,1,2,040844003,9.92176628112793,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,01,01,1,2,040831002,30.6177806854248,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,18,000,CARGA,09,20,0,000, , , , ,18,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,02,02,1,2,040831002,128.723861694336,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,15,0,000, , , , ,6,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,04,04,1,2,040831002,3.23012232780457,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,CARGA,09,15,0,000, , , , ,12,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,05,05,1,2,040831002,103.516654968262,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,TERCIO,20,15,0,000, , , , ,4,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,06,06,1,2,040831002,27.1642036437988,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,20,0,000, , , , ,15,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,07,07,1,2,040831002,60.3056106567383,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,25,0,000, , , , ,6,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,08,08,1,2,040831002,25.2003364562988,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,7,500,CARGA,09,30,0,000, , , , ,7,500,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01577,10,10,1,2,040831002,40.2667808532715,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,15,0,000, , , , ,8,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,02,ALCA,01578,02,02,1,2,040834002,96.2488098144531,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,15,000,CARGA,09,25,0,000, , , , ,15,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,02,ALCA,01578,02,02,1,2,040834002,96.2488098144531,1,1,1,2,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,15,000,CARGA,09,25,0,000, , , , ,15,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,02,ALCA,01578,03,03,1,2,040834002,20.9410533905029,1,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,25,000,CARGA,09,15,0,000, , , , ,25,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,02,ALCA,01578,03,03,1,2,040834002,20.9410533905029,1,1,1,2,FRIJOL GUINDA GRANO SECO,2525,RASTROJO DE FRIJOL,4134,15,000,CARGA,09,25,0,000, , , , ,15,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,02,ALCA,01578,04,04,1,2,040834002,26.2195930480957,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,10,000,CARGA,09,15,0,000, , , , ,10,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,02,ALCA,01578,05,05,1,2,040834002,232.381896972656,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,MANTADA,15,12,0,000, , , , ,0,000,5,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01579,01,01,1,2,040832002,22.2143077850342,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,18,000,CARGA,09,15,0,000, , , , ,18,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01579,02,02,1,2,040832002,22.6118068695068,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,PACA,43,30,0,000, , , , ,6,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01583,01,01,1,2,040833003,50.608268737793,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,15,0,000, , , , ,15,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01583,02,02,1,2,040833003,37.9999351501465,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,CARGA,09,20,0,000, , , , ,6,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01583,05,05,1,2,040833003,22.2150268554688,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,9,000,CARGA,09,15,0,000, , , , ,9,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,04,HUAYNACOTAS,01586,04,04,1,2,040831002,63.0047416687012,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1650,000,KILOGRAMO,12,1,1650,000,0,13,215,.13,0,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,05,PAMPAMARCA,01589,02,02,1,2,040831003,18.0471324920654,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,400,000,KILOGRAMO,12,1,400,000,0,50,200,.5,0,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,05,PAMPAMARCA,01589,03,03,1,2,040831003,22.2839050292969,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,01,COTAHUASI,01590,01,01,1,2,040832002,506.417694091797,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,150,000,KILOGRAMO,12,1,0,000, , , , ,0,000,150,000, 
2023,04,AREQUIPA,08,LA UNION,01,COTAHUASI,01592,01,01,1,2,040831003,.286001175642014,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,7000,000,KILOGRAMO,12,1,0,000, , , , ,7000,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,11,TORO,01593,03,03,1,2,040823003,4.2367000579834,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,KILOGRAMO,12,1,0,000, , , , ,50,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,11,TORO,01597,01,01,1,2,040823002,40.0285949707031,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,300,000,KILOGRAMO,12,1,0,000, , , , ,300,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,02,ACARI,01611,01,01,1,1,040313003,16.6784057617188,1,1,0,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,300,000,KILOGRAMO,12,1,300,000,0,40,120,.4,0,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,08,SAYLA,01616,02,02,1,2,040841002,.826980829238892,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,10,000,TERCIO,20,30,0,000, , , , ,10,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,08,SAYLA,01616,03,03,1,2,040841002,42.005485534668,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,08,SAYLA,01616,03,03,1,2,040841002,42.005485534668,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,04,AREQUIPA,08,LA UNION,08,SAYLA,01616,05,05,1,2,040841002,12.3163270950317,1,1,0,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,2,000,TERCIO,20,20,0,000, , , , ,0,000,2,000, 
2023,04,AREQUIPA,08,LA UNION,08,SAYLA,01620,01,01,1,2,040831003,1.01448965072632,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,30,0,000, , , , ,3,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,10,JAQUI,01623,01,01,1,1,040322003,2.1882803440094,1,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,600,000,MANTADA,15,12,0,000, , , , ,600,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,06,CAHUACHO,01637,01,01,1,2,040331002,33.2599678039551,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,MANTADA,15,15,0,000, , , , ,2,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,06,CAHUACHO,01637,02,02,1,2,040331002,40.6797523498535,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,MANTADA,15,10,0,000, , , , ,2,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,12,QUICACHA,01642,01,01,1,2,040331002,219.664779663086,1,1,0,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,1,000,CARGA,09,400,1,000,200,00,200,.5,0,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01650,02,02,1,1,040311004,3.97771883010864,1,1,1,1,OLIVO,1218,RASTROJO DE OLIVO,8888,950,000,KILOGRAMO,12,1,0,000, , , , ,0,000,950,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01650,05,05,1,1,040311004,1.32558786869049,1,1,0,1,FRIJOL CANARIO GRANO SECO,2520,RASTROJO DE FRIJOL,4134,30,000,PACA,43,20,30,000,5,00,150,.25,0,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01652,02,02,1,1,040311004,2.42944931983948,1,1,0,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,5000,000,KILOGRAMO,12,1,5000,000,0,25,1250,.25,0,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01652,03,03,1,1,040311004,.773593962192535,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4000,000,KILOGRAMO,12,1,0,000, , , , ,4000,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,05,BELLA UNION,01652,04,04,1,1,040311004,5.30995512008667,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,06,CHOCO,01672,05,05,1,2,040443002,37.216423034668,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,30,0,000, , , , ,3,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,09,HUANUHUANU,01692,01,01,1,1,040321002,3.91677665710449,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,KILOGRAMO,12,1,0,000, , , , ,60,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01699,02,02,1,2,040541003,62.8658485412598,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,KILOGRAMO,12,1,0,000, , , , ,0,000,200,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01699,03,03,1,2,040541003,.00861835200339556,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,KILOGRAMO,12,1,0,000, , , , ,0,000,80,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01699,04,04,1,2,040541003,107.117057800293,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,280,000,KILOGRAMO,12,1,0,000, , , , ,280,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01705,02,02,1,2,040531003,58.9913330078125,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1020,000,KILOGRAMO,12,1,0,000, , , , ,1020,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01705,03,03,1,2,040531003,21.5984878540039,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4800,000,KILOGRAMO,12,1,0,000, , , , ,0,000,4800,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01705,04,04,1,2,040531003,8.20639419555664,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,KILOGRAMO,12,1,0,000, , , , ,80,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01705,05,05,1,2,040531003,29.4644641876221,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,105,000,KILOGRAMO,12,1,0,000, , , , ,105,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01705,06,06,1,2,040531003,12.1508550643921,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2400,000,KILOGRAMO,12,1,0,000, , , , ,2400,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,10,LARI,01706,03,03,1,2,040531003,55.2395248413086,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1500,000,KILOGRAMO,12,1,0,000, , , , ,1500,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,10,LARI,01706,04,04,1,2,040531003,4.42867374420166,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4000,000,KILOGRAMO,12,1,0,000, , , , ,4000,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01707,01,01,1,2,040543003,6.47655200958252,1,1,1,1,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01707,02,02,1,2,040543003,58.2201385498047,1,1,1,1,ARVEJA GRANO VERDE,2401,RASTROJO DE ARVEJA,4132,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,01707,03,03,1,2,040543003,5.37872314453125,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,CARGA,09,40,0,000, , , , ,5,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,12,MACA,01716,02,02,1,2,040531002,145.666458129883,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,800,000,KILOGRAMO,12,1,0,000, , , , ,800,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,09,ICHUPAMPA,01717,05,05,1,2,040541003,23.4510860443115,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1200,000,KILOGRAMO,12,1,1200,000,0,50,600,.5,0,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,01718,03,03,1,2,040433004,5.86860656738281,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2000,000,KILOGRAMO,12,1,0,000, , , , ,2000,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,01719,02,02,1,2,040531002,35.8903694152832,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,01719,03,03,1,2,040531002,68.4895172119141,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4,000,TERCIO,20,10,0,000, , , , ,4,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,01719,03,03,1,2,040531002,68.4895172119141,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,4,000,TERCIO,20,10,0,000, , , , ,4,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,01719,04,04,1,2,040531002,61.8869132995605,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,100,000,MANTADA,15,10,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,01719,05,05,1,2,040531002,117.034652709961,1,1,0,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,50,000,TERCIO,20,10,0,000, , , , ,0,000,50,000, 
2023,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,01720,01,01,1,2,040433002,24.3360652923584,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1000,000,KILOGRAMO,12,1,0,000, , , , ,0,000,1000,000, 
2023,04,AREQUIPA,05,CAYLLOMA,09,ICHUPAMPA,01721,04,04,1,2,040541004,5.71788263320923,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,150,000,KILOGRAMO,12,1,0,000, , , , ,150,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,14,VIRACO,01723,06,06,1,2,040432003,4.20666408538818,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,KILOGRAMO,12,1,200,000,0,50,100,.5,0,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,10,PAMPACOLCA,01726,02,02,1,2,040443004,.350062251091003,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,CARGA,09,15,0,000, , , , ,12,000,0,000, 
2023,04,AREQUIPA,03,CARAVELI,13,YAUCA,01727,01,01,1,1,040311003,5.48486948013306,1,1,1,1,CAMOTE,2603,RASTROJO DE CAMOTE,4120,1,000,TONELADA,22,1000,0,000, , , , ,1,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,01729,03,03,1,2,040541002,50.679931640625,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,KILOGRAMO,12,1,0,000, , , , ,15,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,19,YANQUE,01729,04,04,1,2,040541002,9.78857803344727,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,KILOGRAMO,12,1,200,000,0,20,40,.2,0,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,06,CHOCO,01732,01,01,1,1,040423002,.672549426555634,1,1,1,1,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,01734,01,01,1,2,040422002,254.3896484375,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,0,000,500,000, 
2023,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,01734,02,02,1,2,040422002,22.4482460021973,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1000,000,KILOGRAMO,12,1,0,000, , , , ,1000,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01735,03,03,1,2,040532003,41.3712844848633,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2500,000,KILOGRAMO,12,1,0,000, , , , ,2500,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01735,04,04,1,2,040532003,7.95976161956787,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,KILOGRAMO,12,1,0,000, , , , ,40,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01741,01,01,1,2,040533002,12.6944494247437,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01741,03,03,1,2,040533002,17.0847015380859,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,MANTADA,15,10,0,000, , , , ,30,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01743,01,01,1,2,040532002,1.42783117294312,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,90,000,KILOGRAMO,12,1,0,000, , , , ,90,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01743,04,04,1,2,040532002,2.36448884010315,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,75,000,KILOGRAMO,12,1,0,000, , , , ,75,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01743,05,05,1,2,040532002,.521790146827698,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,CARGA,09,15,60,000,1,50,90,.1,0,000,20,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01743,07,07,1,2,040532002,.458889454603195,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,15,40,000,3,00,120,.2,0,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,01743,10,10,1,2,040532002,1.08543169498444,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,150,000,KILOGRAMO,12,1,0,000, , , , ,150,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,01750,03,03,1,2,040632002,131.507263183594,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,100,000,KILOGRAMO,12,1,0,000, , , , ,100,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,01765,01,01,1,2,040631003,74.9080047607422,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,06,RIO GRANDE,01783,01,01,1,1,040622002,138.342803955078,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,KILOGRAMO,12,1,0,000, , , , ,30,000,0,000, 
2023,04,AREQUIPA,04,CASTILLA,01,APLAO,01784,01,01,1,1,040421003,85.0966873168945,1,1,1,1,MAIZ MORADO,2110,CHALA DE MAIZ,4105,5000,000,KILOGRAMO,12,1,0,000, , , , ,5000,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,05,IRAY,01785,01,01,1,1,040622003,2.17875933647156,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,50,000,TONELADA,22,1000,0,000, , , , ,50,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,06,RIO GRANDE,01795,03,03,1,1,040611003,244.238815307617,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,15,0,000, , , , ,0,000,8,000, 
2023,04,AREQUIPA,06,CONDESUYOS,06,RIO GRANDE,01798,03,03,1,1,040614003,.461941719055176,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,20,0,000, , , , ,10,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,06,RIO GRANDE,01799,01,01,1,1,040612002,7.1267204284668,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,6,000,MANTADA,15,10,0,000, , , , ,6,000,0,000, 
2023,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,01801,01,01,1,2,040621002,3.85628771781921,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,02,CAMANA,03,MARIANO NICOLAS VALCARCEL,01810,02,02,1,1,040212002,27.1562232971191,1,1,0,1,VID,1192,RASTROJO DE UVA,8888,24,000,KILOGRAMO,12,1,24,000,0,25,6,.25,0,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,01811,02,02,1,2,040534002,.0396491028368473,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,01814,03,03,1,2,040531002,36.1830520629883,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,500,000,KILOGRAMO,12,1,0,000, , , , ,500,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,01819,01,01,1,2,040531003,97.9511413574219,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,750,000,KILOGRAMO,12,1,0,000, , , , ,750,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,01821,04,04,1,2,040531004,2.20321393013,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,KILOGRAMO,12,1,0,000, , , , ,200,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,01821,04,04,1,2,040531004,2.20321393013,1,1,1,2,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,250,000,KILOGRAMO,12,1,0,000, , , , ,250,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,01821,07,07,1,2,040531004,.219596996903419,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,25,0,000, , , , ,10,000,0,000, 
2023,04,AREQUIPA,05,CAYLLOMA,08,HUANCA,01821,07,07,1,2,040531004,.219596996903419,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,8,000,CARGA,09,25,0,000, , , , ,8,000,0,000, 
